datetime,portfolio_value,cash,positions,return
2023-08-02 16:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-02 17:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-02 18:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-02 19:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-02 20:00:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-03 12:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-03 13:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-03 13:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-03 14:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-03 15:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-03 16:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-03 17:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-03 18:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-03 19:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-03 20:00:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-04 12:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-04 13:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-04 13:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-04 14:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-04 15:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-04 16:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-04 17:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-04 18:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-04 19:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-04 20:00:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-07 12:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-07 13:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-07 13:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-07 14:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-07 15:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-07 16:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-07 17:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-07 18:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-07 19:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-07 20:00:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-08 12:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-08 13:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-08 13:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-08 14:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-08 15:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-08 16:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-08 17:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-08 18:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-08 19:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-08 20:00:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-09 12:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-09 13:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-09 13:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-09 14:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-09 15:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
2023-08-09 16:30:00+00:00,98690.02102573455,98690.02102573455,[],0.0
